idx,edit_dist,len_match,num_sub,pred_len,label_len,cluster_size,confidence
7696,4,True,10,110,110,16,0.8048094511032104
7697,2,True,8,110,110,10,0.8979395031929016
7721,2,True,4,110,110,6,0.8420367240905762
7722,2,True,11,110,110,3,0.8776938915252686
7723,2,True,2,110,110,3,0.9059323668479919
7725,2,True,2,110,110,6,0.9161512851715088
7743,5,True,47,110,110,6,0.7297912836074829
7746,2,True,25,110,110,3,0.8709454536437988
7769,2,True,24,110,110,5,0.8879435658454895
7775,3,True,4,110,110,11,0.869881808757782
7776,2,True,13,110,110,9,0.8742441534996033
7782,2,True,3,110,110,6,0.9131979942321777
7788,4,True,31,110,110,16,0.8270941972732544
7790,4,True,30,110,110,16,0.8952106833457947
7807,1,True,1,110,110,4,0.9171459078788757
7816,3,True,8,110,110,7,0.8601192831993103
7817,2,True,14,110,110,8,0.8689952492713928
7825,3,True,3,110,110,16,0.9020313024520874
7839,3,True,61,110,110,16,0.8181426525115967
7849,2,True,2,110,110,4,0.9109225869178772
7863,4,True,6,110,110,16,0.819319486618042
7870,2,True,50,110,110,16,0.8940215110778809
7875,2,True,18,110,110,16,0.8804737329483032
7882,1,True,1,110,110,4,0.8540679216384888
7884,3,True,9,110,110,14,0.8578464388847351
7887,2,True,11,110,110,10,0.9166569113731384
7924,1,True,1,110,110,16,0.807320773601532
7955,2,True,45,110,110,16,0.9000039100646973
7961,1,True,1,110,110,13,0.918727695941925
7988,1,True,1,110,110,3,0.916360080242157
7994,2,True,27,110,110,15,0.8197523355484009
8013,2,True,9,110,110,9,0.8246274590492249
8042,2,True,9,110,110,5,0.8971683382987976
8055,2,True,15,110,110,3,0.8394134640693665
8061,2,True,30,110,110,3,0.8813514113426208
8066,1,True,1,110,110,6,0.9097095131874084
8075,1,True,1,110,110,4,0.8520387411117554
8108,5,True,36,110,110,6,0.832523763179779
8116,2,True,15,110,110,7,0.8619378805160522
8119,2,True,2,110,110,4,0.9129208922386169
8126,7,True,17,110,110,2,0.7923360466957092
8144,3,True,17,110,110,4,0.8695181012153625
8145,4,True,17,110,110,9,0.9137890338897705
8160,2,True,9,110,110,12,0.8782365322113037
8161,2,True,17,110,110,7,0.9037923812866211
8169,1,True,1,110,110,3,0.8869888782501221
8173,6,True,11,110,110,6,0.8451440334320068
8184,2,True,2,110,110,2,0.8341687917709351
8186,3,True,23,110,110,7,0.8491105437278748
8190,2,True,41,110,110,4,0.81842440366745
8197,1,True,1,110,110,7,0.9182647466659546
8214,20,True,23,110,110,1,0.6266798973083496
8223,2,True,53,110,110,16,0.7757152915000916
8224,1,True,1,110,110,16,0.8794090747833252
8225,2,True,12,110,110,16,0.9095474481582642
8235,2,True,29,110,110,14,0.9178690314292908
8240,2,True,2,110,110,5,0.8253008723258972
8247,19,True,24,110,110,1,0.6311542391777039
8248,2,True,10,110,110,4,0.8716956377029419
8259,4,True,28,110,110,7,0.823421835899353
8267,1,True,1,110,110,13,0.9202753305435181
8273,5,True,43,110,110,5,0.8454965353012085
8280,17,True,52,110,110,2,0.7004649043083191
8284,15,True,31,110,110,2,0.6530883312225342
8288,5,True,25,110,110,4,0.8312419652938843
8301,3,True,34,110,110,4,0.9166002869606018
8302,4,True,30,110,110,5,0.8635860681533813
8305,2,True,33,110,110,12,0.9140838384628296
8309,5,True,17,110,110,2,0.8233397006988525
8310,3,True,3,110,110,6,0.8952245712280273
8318,2,True,13,110,110,8,0.9091182351112366
8320,2,True,43,110,110,16,0.8670335412025452
8323,2,True,12,110,110,8,0.8707404136657715
8325,18,True,22,110,110,2,0.6409528851509094
8328,1,True,1,110,110,6,0.9205511212348938
8349,6,True,30,110,110,3,0.7480045557022095
8359,2,True,32,110,110,13,0.8531990051269531
8362,4,True,56,110,110,15,0.767437756061554
8391,2,True,25,110,110,9,0.8700640797615051
8394,4,True,7,110,110,3,0.8557454943656921
8399,1,True,1,110,110,12,0.9207090139389038
8400,1,True,1,110,110,5,0.895277738571167
8406,1,True,1,110,110,3,0.9193271398544312
8408,3,True,13,110,110,4,0.7961382269859314
8412,1,True,1,110,110,4,0.9141899347305298
8417,17,True,21,110,110,1,0.5785999894142151
8418,7,True,69,110,110,2,0.7628568410873413
8429,2,True,3,110,110,5,0.8116603493690491
8433,2,True,3,110,110,9,0.8665598034858704
8436,20,True,32,110,110,2,0.6508399248123169
8439,2,True,3,110,110,5,0.789831280708313
8445,5,True,30,110,110,6,0.8126335144042969
8448,2,True,9,110,110,4,0.8909333944320679
8449,1,True,1,110,110,3,0.8904523253440857
8451,2,True,2,110,110,8,0.9158706068992615
8453,7,True,51,110,110,3,0.7879204750061035
8472,4,True,32,110,110,10,0.7568992376327515
8475,4,True,14,110,110,5,0.8829494118690491
8482,1,True,1,110,110,7,0.9145753979682922
8484,4,True,31,110,110,6,0.8586407899856567
8485,1,True,1,110,110,6,0.8178873658180237
8487,6,True,29,110,110,2,0.8183552622795105
8496,4,True,4,110,110,2,0.8571150898933411
8508,10,True,18,110,110,2,0.7331026792526245
8509,5,True,6,110,110,2,0.7697592377662659
8517,1,True,1,110,110,4,0.9003105759620667
8520,2,True,66,110,110,16,0.7775700688362122
8532,4,True,39,110,110,10,0.8155643939971924
8536,2,True,24,110,110,4,0.9206312894821167
8539,1,True,1,110,110,11,0.9178609251976013
8544,3,True,8,110,110,8,0.8704245090484619
8554,4,True,33,110,110,4,0.8925169110298157
8557,10,True,26,110,110,2,0.7308409810066223
8586,3,True,7,110,110,7,0.8576326370239258
8587,2,True,3,110,110,5,0.891583263874054
8589,20,True,37,110,110,2,0.6544765830039978
8590,2,True,27,110,110,5,0.8802713751792908
8592,4,True,25,110,110,4,0.8304145336151123
8596,2,True,17,110,110,16,0.9063233733177185
8605,11,True,37,110,110,2,0.6900612711906433
8614,1,True,1,110,110,16,0.9171990156173706
8624,2,True,2,110,110,6,0.8789771795272827
8626,1,True,1,110,110,4,0.8811408281326294
8629,2,True,13,110,110,5,0.8698208332061768
8631,4,True,40,110,110,3,0.8964641094207764
8635,4,True,5,110,110,8,0.8789981007575989
8639,2,True,25,110,110,11,0.8869151473045349
8651,2,True,59,110,110,3,0.7875269055366516
8652,4,True,10,110,110,4,0.8758092522621155
8653,2,True,60,110,110,15,0.837211012840271
8655,2,True,28,110,110,8,0.9163849353790283
8662,1,True,1,110,110,10,0.9207342863082886
8664,2,True,7,110,110,16,0.8797569870948792
8667,2,True,2,110,110,16,0.8640599250793457
8674,2,True,35,110,110,16,0.8606098294258118
8685,2,True,31,110,110,10,0.8935083150863647
8686,2,True,8,110,110,7,0.8964537978172302
8699,2,True,52,110,110,10,0.9002709984779358
8718,2,True,17,110,110,8,0.9065582156181335
8730,2,True,5,110,110,11,0.901248037815094
8738,7,True,47,110,110,9,0.7841530442237854
8745,4,True,34,110,110,10,0.8767824769020081
8746,2,True,26,110,110,16,0.8766429424285889
8757,2,True,64,110,110,7,0.920410692691803
8774,3,True,12,110,110,8,0.908938467502594
8777,2,True,27,110,110,7,0.9115889668464661
8779,2,True,4,110,110,6,0.9180561304092407
8790,18,True,18,110,110,1,0.6365293860435486
8809,1,True,1,110,110,5,0.9141441583633423
8811,2,True,8,110,110,14,0.9054492712020874
8816,2,True,4,110,110,16,0.9153637886047363
8817,2,True,15,110,110,10,0.8643925786018372
8824,2,True,2,110,110,9,0.8566442728042603
8833,3,True,3,110,110,16,0.8758417367935181
8835,2,True,19,110,110,16,0.9194801449775696
8844,1,True,1,110,110,9,0.8760544061660767
8847,5,True,20,110,110,5,0.8292731046676636
8856,2,True,10,110,110,9,0.8899380564689636
8873,2,True,45,110,110,6,0.9202483296394348
8875,10,True,37,110,110,2,0.6561941504478455
8884,1,True,1,110,110,8,0.9170071482658386
8886,1,True,1,110,110,6,0.8504032492637634
8887,3,True,59,110,110,8,0.8284167647361755
8892,8,True,37,110,110,2,0.7569612264633179
8905,1,True,1,110,110,9,0.9207509756088257
8907,2,True,40,110,110,9,0.8534956574440002
8917,2,True,2,110,110,7,0.8740025162696838
8918,2,True,42,110,110,6,0.8910771608352661
8921,1,True,1,110,110,4,0.8869035243988037
8923,2,True,27,110,110,12,0.9192396402359009
8924,4,True,43,110,110,10,0.8078513145446777
8925,6,True,29,110,110,1,0.6892071962356567
8929,1,True,1,110,110,16,0.9211435914039612
8940,1,True,1,110,110,9,0.9211584329605103
8955,2,True,15,110,110,16,0.8603278398513794
8985,1,True,1,110,110,16,0.7950120568275452
8986,2,True,2,110,110,4,0.8823800683021545
8989,2,True,3,110,110,6,0.86527419090271
9006,2,True,25,110,110,5,0.8725378513336182
9007,1,True,1,110,110,5,0.9210425615310669
9011,3,True,9,110,110,8,0.9116945862770081
9016,2,True,49,110,110,15,0.8969971537590027
9027,5,True,18,110,110,3,0.8240755200386047
9032,2,True,10,110,110,6,0.8944365978240967
9041,4,True,29,110,110,8,0.9187228083610535
9042,2,True,2,110,110,5,0.9166488647460938
9075,1,True,1,110,110,4,0.9139100313186646
9079,2,True,4,110,110,14,0.8760565519332886
9095,4,True,32,110,110,16,0.8568534851074219
9100,5,True,13,110,110,16,0.796099841594696
9101,1,True,1,110,110,5,0.9209669828414917
9121,2,True,3,110,110,12,0.8685750961303711
9126,2,True,5,110,110,11,0.9095575213432312
9140,1,True,1,110,110,11,0.9043934345245361
9176,2,True,15,110,110,13,0.8851782083511353
9186,2,True,2,110,110,5,0.9099231958389282
9194,3,True,26,110,110,10,0.8327082395553589
9197,1,True,1,110,110,4,0.8981553316116333
9203,2,True,7,110,110,9,0.9162365794181824
9206,4,True,11,110,110,3,0.8766855001449585
9227,3,True,4,110,110,5,0.8975610733032227
9235,2,True,34,110,110,10,0.8220938444137573
9244,3,True,41,110,110,4,0.8371446132659912
9251,1,True,1,110,110,4,0.8811166286468506
9261,2,True,5,110,110,8,0.9039395451545715
9266,2,True,2,110,110,16,0.9169109463691711
9275,4,True,10,110,110,12,0.8282537460327148
9276,1,True,1,110,110,13,0.9203463196754456
9310,17,True,45,110,110,2,0.6287116408348083
9314,3,True,3,110,110,5,0.7501587867736816
9316,3,True,10,110,110,14,0.8080161809921265
9317,3,True,26,110,110,16,0.7651551961898804
9318,2,True,27,110,110,6,0.9188436269760132
9320,2,True,41,110,110,16,0.8906958103179932
9323,3,True,23,110,110,16,0.8031624555587769
9331,1,True,1,110,110,9,0.9200306534767151
9333,3,True,9,110,110,15,0.8851954936981201
9349,1,True,1,110,110,3,0.877312421798706
9350,2,True,16,110,110,5,0.8972715139389038
9353,3,True,3,110,110,9,0.8865026235580444
9367,4,True,26,110,110,6,0.8677201271057129
9368,1,True,1,110,110,16,0.9208217263221741
9374,2,True,23,110,110,9,0.8821133971214294
9396,2,True,44,110,110,6,0.9166726469993591
9397,2,True,21,110,110,11,0.8523694276809692
9401,2,True,23,110,110,9,0.7604950070381165
9408,9,True,51,110,110,2,0.7362381219863892
9423,2,True,13,110,110,13,0.8865957856178284
9426,11,True,23,110,110,1,0.6464172601699829
9431,2,True,16,110,110,8,0.9053496718406677
9445,2,True,14,110,110,5,0.8684473037719727
9454,2,True,40,110,110,9,0.9120610952377319
9468,2,True,3,110,110,10,0.8557165861129761
9489,3,True,23,110,110,6,0.8640972971916199
9494,2,True,27,110,110,16,0.8791701793670654
9495,3,True,3,110,110,9,0.8593279123306274
9518,4,True,25,110,110,8,0.8215253949165344
9529,14,True,48,110,110,1,0.6835348010063171
9537,2,True,2,110,110,16,0.8686951398849487
9538,3,True,4,110,110,3,0.8472352027893066
9542,2,True,18,110,110,11,0.8895272612571716
9550,2,True,20,110,110,14,0.9106728434562683
9578,3,True,9,110,110,10,0.8529034852981567
9580,2,True,10,110,110,16,0.8128858208656311
9582,2,True,43,110,110,5,0.9207510352134705
9583,2,True,54,110,110,10,0.9164089560508728
9602,2,True,13,110,110,16,0.8890948295593262
9627,4,True,43,110,110,7,0.9100086092948914
9639,3,True,5,110,110,3,0.8879356384277344
9673,2,True,2,110,110,7,0.920322597026825
9677,2,True,2,110,110,5,0.9164398312568665
9688,1,True,1,110,110,7,0.912387490272522
9703,2,True,15,110,110,6,0.9112612009048462
9722,3,True,18,110,110,16,0.8205099701881409
9748,2,True,56,110,110,12,0.9188728332519531
9759,4,True,57,110,110,6,0.9159477949142456
9785,1,True,1,110,110,8,0.9162623882293701
9797,10,True,30,110,110,1,0.6384119391441345
9829,4,True,50,110,110,3,0.7572050094604492
9835,2,True,70,110,110,12,0.8938523530960083
9839,4,True,14,110,110,3,0.8561505675315857
9852,18,True,43,110,110,1,0.558966875076294
9856,1,True,1,110,110,9,0.9173645973205566
9858,2,True,7,110,110,15,0.8635238409042358
9871,3,True,5,110,110,5,0.9113273024559021
9873,3,True,5,110,110,9,0.880688488483429
9882,2,True,6,110,110,4,0.9086098670959473
9894,2,True,51,110,110,7,0.8125230073928833
9903,1,True,1,110,110,2,0.9112764000892639
9904,2,True,3,110,110,6,0.9147297143936157
9909,3,True,4,110,110,5,0.828457772731781
9915,17,True,31,110,110,3,0.7349053621292114
9917,1,True,1,110,110,6,0.915337324142456
9924,1,True,1,110,110,5,0.9079449772834778
9926,4,True,4,110,110,3,0.8513165712356567
9929,16,True,23,110,110,1,0.6551256775856018
9932,23,True,31,110,110,2,0.6684717535972595
9952,10,True,43,110,110,1,0.6746190190315247
9953,20,True,60,110,110,1,0.6337817907333374
